,Military spending percent of total government spending ,Arms imports million constant U.S. dollars,Human Development Index (0 - 1),Economic growth: the rate of change of real GDP,GDP per capita current U.S. dollars,GDP per capita Purchasing Power Parity,Capital investment as percent of GDP,Inflation: percent change in the Consumer Price Index,Unemployment rate,Youth unemployment ages 15-24,Labor force participation rate,Trade openness: exports plus imports as percent of GDP,Foreign Direct Investment percent of GDP,Trade balance as percent of GDP,External debt percent of Gross National Income,Government spending as percent of GDP,Fiscal balance percent of GDP,Government debt as percent of GDP,Foreign aid and official development assistance received,Rule of law index (-2.5 weak; 2.5 strong),Government effectiveness index (-2.5 weak; 2.5 strong),Control of corruption (-2.5 weak; 2.5 strong),Regulatory quality index (-2.5 weak; 2.5 strong),Voice and accountability index (-2.5 weak; 2.5 strong),Political stability index (-2.5 weak; 2.5 strong),Corruption Perceptions Index 100 = no corruption,Political rights index 7 (weak) - 1 (strong),Civil liberties index 7 (weak) - 1 (strong) ,Shadow economy percent of GDP,Internet users percent of population,Income from natural resources percent of GDP,Access to electricity percent of the population,Food production index (2004-2006 = 100),Banking system z-scores,Real interest rate: Bank lending rate minus inflation,Freedom from corruption index (0-100),Labor freedom index (0-100),Economic freedom overall index (0-100),Population size in millions,Rural population percent of total population,Refugee population,Population growth percent,Life expectancy in years,Death rate per 1000 people,Suicide mortality rate per 100000 population,Deaths of children under five years of age per 1000 live births,Public spending on education percent of GDP,Globalization index (0-100),Economic globalization index (0-100),Political globalization index (0-100),Social globalization index (0-100),Homicides per 100000 people,Security threats index 0 (low) - 10 (high),Factionalized elites index 0 (low) - 10 (high),Group grievance index 0 (low) - 10 (high),Economic decline index 0 (low) - 10 (high),Uneven economic development index 0 (low) - 10 (high),State legitimacy index 0 (high) - 10 (low),Human rights and rule of law index 0 (high) - 10 (low),Demographic pressures 0 (low) - 10 (high),Refugees and displaced persons index 0 (low) - 10 (high),External interventions index 0 (low) - 10 (high),target
80,8.316666666666668,50.5,0.7596666666666666,1.585,3836.3325,12623.3225,14.057500000000001,7.2,8.75,16.6625,55.71,87.8725,2.5866666666666664,-4.8525,84.19333333333334,19.225,-3.275,55.225,790.7266666666668,-0.7025,-0.385,-0.8150000000000001,-0.2425,0.0375,-1.3825,31.75,3.75,3.75,35.32773325299599,69.23666666666666,1.9633333333333336,100.0,80.725,6.5275,2.0074999999999994,33.75,49.25,53.75,35.468,28.401999999999997,2520.6,3.06,69.59,12.807500000000001,21.75,24.5,5.380000000000001,63.31,61.830000000000005,67.21,61.9,8.831240428018496,7.05,8.0,6.0,6.525,3.5,7.35,6.35,3.775,4.550000000000001,8.15,0
81,8.4,166.2,0.747,10.08,23720.0275,12824.87,13.07,14.0,16.65,37.73,59.97,40.03,0.535,1.21,123.4971988278571,12.35,-2.7635776735300848,48.270631810183275,11.35,0.67,0.59,0.95,0.56,1.05,0.84,51.0,4.6,4.2,46.33,11.42,29.4875,97.89,19.06,1.14,93.92,44.0,53.10042326253743,69.0,1.1460000000000001,17.564,1421.75,12.452000000000002,67.476,5.748,19.8,48.6,2.32,46.926,53.596000000000004,38.948,50.402,0.0,5.266161813416638,5.7183238061992,5.214757864913205,6.13851250839676,6.089561923064526,6.553638937193582,4.695089813622675,5.849022595982289,4.241734878431561,3.89188164448395,0
82,7.065,121.33333333333333,0.7804,4.29,11037.9,21299.052,18.704,8.620000000000001,11.296000000000001,27.49,61.233999999999995,51.838,4.358,0.5379999999999999,71.68193224987638,11.85,0.92,51.58,21.175,0.7380000000000001,0.67,1.1600000000000001,0.626,1.012,0.812,60.0,1.0,1.0,34.274,25.113999999999997,0.8699999999999999,98.546,77.67999999999999,8.53,14.181999999999999,58.8,76.0,69.0,59.09000000000001,9.632,101722.2,0.21800000000000003,75.898,9.172,14.440000000000001,13.4,2.54,70.506,60.274,84.048,67.194,2.3,4.886523767483815,5.840025875320818,5.7378619034019716,5.423279144874176,5.580409296123796,5.575457419265463,4.119364187145902,5.286962047424926,4.198391281693789,5.158562806247018,0
83,10.7775,702.0,0.88775,2.325,39086.572499999995,51290.595,22.075,2.35,5.5075,11.67,65.41,23.085,1.355,-4.3325,36.33268344748786,15.0,-4.9175,56.1325,574.7,1.4966666666666668,1.6333333333333335,1.7933333333333332,1.5599999999999998,1.3366666666666667,0.046666666666666655,75.75,1.0,1.0,8.344999999999999,58.5825,0.8825000000000001,100.0,70.14,29.84,2.84,76.5,62.31881305661096,78.5,240.214,32.706,385869.6,1.214,73.428,9.094,11.7,22.6,4.23073537245693,67.112,56.438,80.314,64.486,5.875,3.1303206586253434,4.250511286620385,4.781386413992572,3.1624616889600596,3.920638927392314,4.275766700379225,1.7502624334445311,3.0188245120896013,3.2652774351001397,2.7551172887339757,0
84,29.55,665.25,0.395,8.21,498.96,7288.865190116533,22.42155179247804,29.4,8.31,17.08,45.74,47.40126981663198,11.11,-2.9537177003124135,104.11,15.014354779470494,-10.91,81.34568154524402,411.40199999999993,-0.5403716840963386,-0.3497864641031192,-0.6349929696206189,-0.30302605072819944,-0.28004494991314843,-0.26893560477647244,20.24607844806838,6.5,5.5,34.24,0.0,15.67,44.1,23.66,14.949752732856286,8.46708368968743,30.049490452181974,58.9648945951937,57.409991286904535,41.144,80.602,47340.0,2.8120000000000003,60.364,10.792,11.392805422253804,86.4,3.644146462046197,25.951999999999998,30.274,32.43,14.686000000000002,8.808776847953734,5.827367484137497,7.716236374396601,6.315097833038873,6.255113994599725,6.1277079703987996,8.07396490524608,6.4255655884800955,6.438259020749678,4.831395616104489,6.2129955110733155,0
85,26.0725,87.5,0.40679999999999994,7.087999999999999,449.258,7189.50591547413,16.94,42.75,8.81,17.61,45.8125,49.89,2.214,-3.16,110.022,18.51,-8.3725,88.06332212293695,214.02799999999996,-1.38,-0.62,-0.74,-0.44,-0.68,-1.31,18.478259396641768,4.4,5.4,32.1475,0.0,29.18,42.5875,56.3,14.994152340122161,-3.89,10.0,59.00781370583232,50.0,13.144,76.752,41960.8,4.232,58.908,10.459999999999999,11.402735264884887,112.6,2.54,35.519999999999996,44.468,40.69,20.851999999999997,8.67764291930622,5.861765285582679,7.42146915415294,6.284400767752462,6.478170298208098,6.360144298555435,7.882146958332699,8.27506339162859,7.473960832066751,4.791493176864022,6.125967646099916,0
86,7.9760219281948626,36.0,0.457,2.804,875.8639999999999,2872.71,17.124000000000002,38.24872416502478,6.0,12.03,82.84,46.538,0.16399999999999998,-2.23,34.160000000000004,17.98,-3.2232706060448404,27.178380149310126,227.38599999999997,-0.7677816929923283,-0.6937918564445741,-0.6771752789788721,-0.8418265805445766,-0.6353243157274899,-0.21501176092055707,26.21749067804652,4.2,5.0,56.43,0.16,3.832,38.4,96.6,15.738788633701738,10.107686807565846,30.0,57.11109321035905,47.0,8.854000000000001,74.304,25652.2,3.024,57.724000000000004,10.282,10.093907442109014,96.8,4.43,32.724000000000004,24.788,41.288,32.096,8.976104830476066,6.105749167675692,7.653837252609826,6.296504844165818,6.813000298370538,6.6183029800941195,8.334599509343146,7.236438858550782,8.3338297709926,4.91619646042187,6.041887265456572,0
87,7.955455677567544,9.666666666666666,0.44475,-4.352,534.9975,2556.3,14.646,111.57976659123574,5.215,9.8275,82.735,69.8075,0.22249999999999998,-0.6020000000000001,67.9125,17.328,-3.2430847789950428,48.84247394141104,180.475,-1.53,-0.8433333333333334,-1.16,-1.6833333333333333,-1.2933333333333332,-1.31,26.333333333333332,6.2,6.0,58.9175,1.0250000000000001,5.025,34.3025,97.8,6.484999999999999,7.739936369704537,35.5,57.157806355626,40.5,10.092,65.798,8747.25,0.6679999999999999,49.158,15.016,13.175,90.2,3.8904383420044164,42.968,34.208,59.903999999999996,34.794,12.066666666666668,6.107900083051115,7.352546279176561,6.2783148287771215,6.838069371027948,6.630818614045963,7.1416822567304274,6.476220256712964,7.975222775641956,4.905857791817918,6.0708541540987895,0
88,8.129442406343381,133.8034850853617,0.5304207824142573,0.15400000000000008,1229.51,5126.46,36.526666666666664,299.5,4.21,9.02,77.4,38.12,6.206666666666667,-3.1366666666666667,65.38807883798604,9.246666666666668,-3.0791594609360495,10.479228701002398,176.315,-0.2859917254837734,-0.34436983379481956,-0.36976938356263744,-0.48878836679354887,-0.2912756167249829,-0.2011849914179736,29.060249478702964,5.8,5.8,47.8,0.0,8.095,67.71878558447229,57.239999999999995,15.658909431105357,1.6650669745691715,32.0729812693037,57.96303249006551,52.97123787018521,4.247999999999999,64.32000000000001,11002.0,1.8980000000000001,65.34,8.874,10.773560335042395,86.4,3.7933456320979357,33.938,33.408,33.552,35.172000000000004,8.786518338317771,5.964496072152848,8.347281155657313,6.2540624456137,6.627841954689867,6.463139023444499,6.072683488164998,6.4504808412057955,9.7720656169505,4.833462345822841,6.068816042037993,0
89,10.590331572669418,192.61937802203533,0.7502091727246205,5.014,6392.314,34895.27,31.7,1.9,7.8926321183074055,19.67915156053721,58.7120226195174,163.27,6.428,-3.99,27.386255934866895,21.97,-1.0,41.0,4.978,1.0052066955794972,0.8173389746685362,0.6699792686786705,0.800574884527937,0.42637985176260346,0.26756283298874217,48.312005760344796,2.0,3.0,20.20451475596584,32.80817304950398,0.0,100.0,122.9,12.348904195298614,4.145999999999999,61.369157808296045,68.06820063074471,65.6770668712372,0.06599999999999999,62.572,152005.6233454267,0.42400000000000004,70.462,6.742,17.48349899358138,14.25,4.76,43.248000000000005,51.158,13.796000000000001,69.324,5.751538917416468,4.152954238688842,5.871014016448324,5.85693605847847,4.382848103074963,4.793139223017057,5.390183864967721,3.8224039032710824,4.871026101568344,3.9503751281891497,5.870013699205382,0
90,8.237484915269931,195.0451451412123,0.7528604515297919,2.596,17379.506,36106.8375,26.75,3.125,10.03626845192914,25.109410113057447,60.439677910798174,145.8075,5.797499999999999,-0.8699999999999999,48.923215994879214,23.245,-0.9500000000000001,42.325,2.588,1.112509102874658,0.8392657432277952,0.7674178580643458,0.806395489456228,0.6591696853296858,0.46633059954596523,48.27043223630755,2.7429650543150914,3.1867123241761357,21.835670297621526,13.9625,0.0,97.91499999999999,72.9,14.931837742435233,11.02,63.690125486818005,64.61251597780645,66.09317966885148,0.08199999999999999,42.768,152003.5025323931,1.544,73.83,6.859999999999999,14.867534753462431,11.714782454922727,4.6925,44.394,65.438,4.766,76.946,3.9333333333333336,4.011892340510402,5.632458467948989,5.410958905949233,4.363905865633811,4.785745187225228,6.174330067424651,4.28251395609716,5.001028508574381,3.7654419456238752,4.789741001676099,0
91,7.878368492299588,138.88025051944885,0.570213856763519,5.279999999999999,6232.92,13585.94247978212,15.5,75.84102658985955,9.608638831442551,24.930023597544338,63.464859233753515,71.07,2.06,-15.6,24.58,19.93,-2.5973229310569588,3.32574478534152,7.374,0.08802563167503341,0.167600952687315,0.3077522049018988,0.17469779791381845,0.35823163889192083,0.001203885107375735,48.7694871074302,7.0,7.0,35.448742844448375,15.61818915291972,2.274,58.15858903051563,65.56,15.763563605964091,5.737345203223658,47.87903369439653,59.69891591844686,57.845399754407886,0.42400000000000004,13.791999999999998,5000.0,0.386,45.5,9.336,12.009471581232091,205.0,3.43,40.654,59.443999999999996,11.124,66.398,7.719102760584016,5.376279528253478,6.494517848105025,5.9467969577413955,6.029070047556196,5.995328925390858,7.17218766228637,5.577008826754874,7.89993298705674,4.505287979692225,5.697377350540607,0
92,8.517709013684906,133.44913641384142,0.48962350650418196,4.832,497.86,7237.795754319718,17.184,27.150000000000002,6.936622058437566,12.38815308265539,63.30754897602412,59.924,0.984,-10.038,41.178,9.994,-2.9925656512590217,28.00145096211696,76.854,-0.3972577912200721,-0.29001245336271775,-0.3490271123876698,-0.24987102932873118,-0.08453372916994223,-0.15108865204365093,32.66369625372248,4.6,5.4,38.47666467672716,8.041406026857686,7.218000000000001,54.68712104708909,43.260000000000005,15.16695201214148,7.780071456740029,33.74668254721972,59.132004795348124,56.09917646731892,3.946,58.638,4440.0,1.954,54.512,14.144,11.659337510154327,144.4,3.8474746635862647,32.664,30.396000000000004,37.074,29.929999999999996,8.742238278818084,5.796530622850888,7.253496796065802,6.2280418052107,6.456880910376894,6.320899241573575,7.553096420496444,6.516274378519666,7.508474726771961,4.747427077590001,6.144517469277915,0
93,3.1695359190130006,218.25314645186728,0.8584249048194698,3.0778217674720425,50271.371999999996,62362.16247625719,20.776,-53.39047978045005,10.31869156358935,27.60264142205931,61.995672747496855,104.388,8.50129559912721,-7.586,70.894953343467,32.582,-2.92,58.96269031004703,582.7456787711604,1.8050655550372416,1.4614372580925516,1.855382810692067,1.3174258055273287,1.0015109365286812,1.048105556285042,68.84961146566016,2.1627717364396206,2.3711525182390245,11.02400393484016,78.404,0.0,100.0,93.84,19.43100342613699,6.022017718562459,91.82217286344166,63.50188428066345,75.2109855288657,0.05,59.098,151998.99588076174,0.007999999999999998,80.67,7.9,13.590972175880411,1.3293910969204603,4.718121256322152,42.263999999999996,42.599661835980086,4.156000000000001,84.486,0.2909502200730518,2.6290608286120447,3.2918258728154957,4.280609661856515,2.8508563445238018,3.641068940093154,2.931652353589657,1.0312544576492506,3.2735408567403743,3.139657858523041,2.4460067151674343,0
94,9.156760820762925,173.05237194934216,0.5083683518585786,3.382,1026.16,8171.007652902057,11.274,7.959999999999999,6.310262891817979,12.020551580161975,61.52538936959261,95.646,1.984,-0.28200000000000003,23.446,17.106666666666666,-3.1465020305680884,24.550527982305532,28.988,-0.1519797145678936,-0.3188774478425529,-0.2927043220308754,-0.3053242349050016,-0.062353480436501345,-0.11800288454568583,35.188460194039244,4.2,3.4,37.28690312026621,10.057478635988065,2.702,60.95718774497085,115.04,14.639683494261655,7.132070762891319,38.316241865769506,58.945729160765154,56.92178244889695,0.638,66.624,152004.65196897936,1.3800000000000001,55.577999999999996,12.792,10.996412879482893,127.6,4.83,38.278000000000006,41.198,32.339999999999996,41.438,7.78455581586886,5.640359993282006,6.6658523300854675,6.164324729283545,6.223666312845873,6.2103060541831505,6.83655726556294,6.361968605122406,6.914768245486415,4.568879442469643,5.772965239181109,0
95,9.252485158489343,172.32682462755477,0.41584607873575047,6.659999999999999,255.462,7298.87512684528,14.984,15.36,7.521200700459465,17.644446138530807,61.531503903149115,95.38399999999999,0.082,-8.456,51.472,33.5,-3.207601269475964,41.20278100659155,25.326,-0.19085281211762184,-0.24444048212502678,-0.07044846637134894,-0.15732848323540538,-0.06632157891302319,-0.17729732747473445,41.01187556951054,2.4,2.8,37.72006826358187,9.017192646724698,3.192,40.95816528621453,70.58,14.571626038487002,5.859783546106167,42.40503659418807,58.859232727825706,56.565941030336255,0.612,72.65799999999999,152004.73984057634,3.2039999999999997,45.138,19.022,10.942175834959597,238.6,3.7886208607100564,33.262,43.336,20.704,35.846000000000004,7.905655625711644,5.700280035474446,6.182732280684961,6.202422883425657,6.2943940611321425,6.262466282471537,6.316449382183164,5.65418928010636,6.6442121734759585,4.589959086130077,5.8232359071602815,0
96,9.175423950300802,172.90632048321365,0.4900319845374983,1.365,873.604,7994.204859717784,16.7,15.720000000000002,0.8466666666666667,1.9799999999999998,50.473333333333336,135.456,1.216,-8.742,68.974,28.385,-3.1532211071979837,72.15633783464358,36.168,-0.13368233068488977,-0.4680265574905813,-0.5492940794579177,-0.4350183317105214,0.012926012723101857,-0.09120136557840013,25.8933861339743,4.8,5.0,27.403333333333336,0.0,1.0,59.087059695220574,103.0,14.62658030730047,-17.89,34.17276160556424,58.92817027774103,56.68527043490393,0.442,71.59,152004.66994293837,3.126,58.2,10.706,10.978689558938697,124.2,4.3,33.006,44.832,17.55,38.96,7.810357131237145,5.6505162866868135,6.507536645266725,6.151009581333692,6.229499624082595,6.213021569832442,6.423960463218588,6.557254157086608,6.355700930097358,4.566304764525265,5.778021258364103,0
97,8.835385028398177,175.46111170059248,0.6261831134416059,6.029999999999999,3655.996,11055.782284120683,23.61,2.375,9.974569222435687,17.820922367844897,61.514851823554814,128.24200000000002,1.214,-11.088,135.755,22.792,-2.91847633321287,112.82010022694675,80.136,-0.08956567799795168,-0.08087875939726508,-0.20128557515267564,-0.11883702460345869,0.161883299042569,0.024672471753262232,32.88247192393533,3.4,3.4,35.88462778051456,13.551556030128525,6.314,76.63381393337507,76.46000000000001,14.890193297427922,4.42,33.90374269626592,59.18630489891251,57.76895330199289,0.9099999999999999,32.22,152004.35217290992,1.6280000000000001,68.604,9.190000000000001,11.12080049512988,64.4,3.3666666666666667,47.97,55.15599999999999,39.15,49.492000000000004,7.40060332376853,5.481303981734147,5.9673416022190615,6.03579330241949,6.027206416820797,6.062404736826338,6.577745038231599,5.44216620394369,5.043324309246649,4.473427411465883,5.571780781848873,0
98,7.78384460428999,181.6827558309969,0.7248952531117869,3.5668872801139555,10560.947213015064,18458.38183916866,23.46771517039868,103.33213083432418,26.714,49.088,49.906,92.74583412081213,9.247324434344709,-14.629383767802741,78.94600053906768,16.35569847663538,-2.079902877947876,53.8219585789666,594.3967932137073,0.3112137732963842,0.20817270515492048,0.5129163386820075,0.2429523550617516,0.456446161150399,0.012243353839923893,43.12941007286487,2.9005526665862433,2.270372331105071,32.224524898269735,22.76437950333431,2.0600250571444345,100.0,99.28563146381052,15.512093579651788,4.296353700423786,54.35908339097287,59.66334079054426,59.37789163873147,0.61,47.682,152003.61543126073,0.126,74.19,7.8759999999999994,11.30868948303777,15.0,3.979835642482649,49.978,55.815999999999995,27.45,68.77000000000001,6.776249628197736,5.298057890134866,6.424204177804787,5.9889669987622325,5.679946873938422,5.810599658857581,5.072493259336749,4.507629685352884,6.511603688054667,4.563816529599184,5.3641731130206285,0
99,4.636731711373539,206.62372792917913,0.8159722109777792,3.3055555860584804,37646.274,48400.11567829315,40.074,2.05,14.156,35.748000000000005,66.55199999999999,64.55199999999999,18.592000000000002,-27.752,61.972064572756196,24.369999999999997,-0.046356876866522345,44.391882521802444,586.4448957535603,1.3947843916900553,1.0250114078231614,1.6859786286775238,0.9074822235480571,0.7399014633596159,0.7081959282393995,62.02181995024237,2.6417376527372967,3.000828660930275,17.768765172412316,43.7,2.4099999999999997,100.0,86.34,18.18758047425476,5.718165146578819,79.37872175109533,62.280104266106704,70.12681133149754,0.25,32.946,152000.46422743288,1.5859999999999999,76.92999999999999,5.0,12.864331523399082,4.337808706507587,4.477999080452515,43.434508634661555,49.38631929055658,4.356,81.58200000000001,3.85,3.4895366404956247,4.7466059965496115,4.838741243163748,3.763145018319482,4.343259222152149,4.657287900614164,2.4882001126241047,5.607706424487281,3.5988590838665218,3.3791103578176913,0
100,4.8955094182505965,204.57075516124377,0.8441331450154881,3.3292566371601344,35413.378000000004,45936.117206767914,33.338,0.675,14.652000000000001,38.118,64.136,58.967999999999996,11.29,-21.907999999999998,64.35889389950529,23.880000000000003,-0.21493299040702007,40.598653120420785,587.0997111213618,1.3089629784248553,1.0277269119786017,1.6400224683953688,0.8963023601812885,0.8586949659294989,0.6533721342846934,65.13930616219292,2.6293938813108846,2.822206933761454,18.95396818859785,73.0025,0.012,100.0,96.82000000000001,17.96347052319904,5.904989566486231,78.49386305193184,62.06521148644324,69.34962234254819,0.268,30.625999999999998,152000.7246213462,0.8320000000000001,77.23400000000001,5.4,12.73878952657642,7.504935684109796,4.438534962739127,43.59707380254396,47.31858419435793,4.2,82.3,2.720839993321661,3.632211911666154,4.608378972834203,4.933065154764006,3.9153327908009743,4.459440469317259,4.18304844536092,2.1193087277072724,5.13497079209501,3.6764347192808327,3.5410289688593855,0
101,14.081448641701089,485.751989916585,0.43186410392888497,4.414,540.836,4786.48,19.828,3.5199999999999996,10.72,16.11,39.92,55.424,1.034,-16.26,67.615,15.132,-4.711636555880125,13.48,365.608,-0.05,-1.1,0.03,-0.88,-0.72,-1.35,55.10646473902383,6.75,6.0,33.9198778364984,16.14068608162961,3.3560000000000003,98.54,49.4,10.555947274134631,0.6445940443316882,39.64273900639415,54.484395373200435,58.568787553918874,6.32,73.866,1348288.0,2.864,47.525999999999996,20.356,3.4303767499483344,273.2,3.3219611166918632,27.856,31.9,34.544,19.044,1.5,5.5480989255265,4.981197956454532,6.38816639877242,5.432734559078815,6.183898393698895,3.2286172813874785,5.617280463568785,5.076463858458072,3.826284809471505,3.309711723286449,0
102,12.773469127240908,438.10208694643313,0.5796604694155677,-4.1160000000000005,1676.7580000000003,4195.7,32.5325,3.94,14.594,21.438,39.942,85.7425,1.6575000000000002,-52.275,14.41742050357201,26.127499999999998,-4.598,19.515,808.5625,-0.39666666666666667,-1.0266666666666666,-0.39333333333333337,-0.9066666666666666,-0.52,-1.2966666666666666,31.0,3.3958648384705543,5.0243399577247905,35.249484586596935,2.016666666666667,0.0,99.16499999999999,132.625,11.460967829059417,4.466982225501056,33.0,70.0,59.0,4.194,39.644,1168273.6,2.428,71.1275,4.45,3.8202372246316747,29.75,3.4671306605153602,30.7175,56.395,4.6625,46.3275,1.7,6.7,7.1,5.1,7.0,8.8,6.0,6.9,7.6,4.3,5.6,0
103,8.412028924877157,133.70808334943857,0.5913272624180166,10.702,1520.1799999999998,8383.22802366874,29.278,7.82,10.315388412858738,20.2765904010131,63.349560874129715,71.79400000000001,6.194,-29.631999999999998,183.32,21.712,-2.935608796813356,141.81312965352248,43.458000000000006,-0.07166228581468403,-0.25303239409464484,0.07689125099741823,-0.3565279548985425,-0.14241040614523612,0.014063279471478535,33.25061760692158,5.0,5.0,37.935203767063356,9.381996103592922,5.202,66.60386285452084,95.44,15.276116531624114,8.12075751126133,38.13971782098586,59.25536674504631,56.423622634272576,1.06,52.089999999999996,1810.0,2.432,63.32333333333333,8.164,11.741623201992791,52.6,4.75,39.072,46.112,25.784000000000002,46.239999999999995,8.547081493545637,5.680246648228428,6.321063222566889,6.113447165591923,6.335885012650878,6.227348672777742,6.244158181217006,4.818347560424927,5.9440002827768526,4.651318834108795,6.018341270838508,0
104,9.17631746663725,172.36788028030017,0.5500919202833947,4.475,318.145,7331.547652957671,29.825000000000003,12.4,7.402170158861633,11.09682922442948,61.401548051180875,70.685,1.03,-17.0,55.42,8.22,-19.0,52.42603121782225,174.228,-0.4168371677499847,-0.24544658247350593,-0.4959022549409988,-0.270221381277741,-0.13202191315201145,-0.1543358722350873,28.54267848708522,1.8,2.4,37.657246559202456,9.1456894156826,0.775,72.14032594912314,67.14,14.54368600913578,7.6952699932123405,30.954450099521612,58.83042280985853,56.53978433331296,6.25,71.238,152004.75401556303,1.476,68.88499999999999,6.165,10.896386715937071,48.2,2.475,38.46,38.445,49.775000000000006,26.695,8.048870416637373,5.77097706087365,7.173988296645179,6.263523316877297,6.314640644135585,6.2832180943568545,6.808943157787166,6.463568144543141,6.658120054057705,4.674210471278482,5.8858651476129245,0
105,8.118152116008517,170.12429917323595,0.6658291072114322,0.7399999999999999,3584.64,3486.0833333333335,22.662125602760202,182.4829901239779,6.909514032283855,10.333057870019882,62.64161067153988,72.36404853120939,1.67,-13.021599076268942,56.279349308142486,14.872555629936643,10.946666666666665,17.816666666666666,21.651999999999997,0.5533333333333333,-0.7733333333333333,-0.23666666666666666,-1.14,0.8066666666666666,1.29,30.648893538687098,1.0,1.0,41.11288444548475,21.333333333333332,0.0,97.59333333333332,84.55999999999999,15.961479911950113,7.3053313077688955,34.20592248900212,56.093995721258054,53.85098979541486,0.01,49.838,152003.77040195538,1.35,68.10873758317912,8.630808409803558,8.919033557719562,38.2,3.8539370438739007,50.989821330421215,51.47609218395924,49.426554960803934,53.993909162694095,18.6,5.8763285402204275,7.248923831807127,6.067585759887889,6.552788214337388,6.471973989682845,5.408884012510317,5.982308232946273,7.672395339482496,4.612152527477241,5.388172373495722,0
106,8.512052228437327,170.18929625889444,0.6289028949573311,2.2079999999999997,1994.866,3902.175,22.595239700637165,14.9,6.264412418038056,5.214563242024212,62.278207406062904,71.42333333333333,3.5340000000000003,-4.096666666666667,3.73,22.28,22.965,12.93,34.815999999999995,0.5449999999999999,-0.975,0.024999999999999998,-0.64,1.0750000000000002,1.4,24.937601804180158,1.6,2.2,40.42230883712344,29.15,0.262,97.655,88.2,15.461644261124354,4.33,34.35407257473261,56.83561576867179,55.46197007716929,0.076,66.85,152004.12890839673,1.982,60.52666666666667,8.79,9.467947546792221,48.2,3.86156513639545,33.69,52.24333333333333,12.326666666666668,42.04333333333333,7.923848241137419,5.870257412934688,7.375094553685332,6.141559132931161,6.524219368978151,6.44569583650928,7.479271766551509,7.450027896986104,7.152987456944448,4.644567329455972,5.573206675424948,0
107,9.155818498197855,173.07763809676644,0.5919693930126817,6.29,1041.105,8203.203632758128,20.485,3.6,9.701288678698692,16.053097925973642,61.514789514374804,113.09,5.075,-8.105,10.46,29.979999999999997,-3.146828658463548,19.67798453741768,25.045,-0.0031179272788062207,-0.2893217969985791,-0.23248313789743413,-0.21720738465032752,0.18625814314643005,-0.06835208091934755,28.627312286420196,2.0,4.0,37.26643092211485,10.087618767975155,0.44499999999999995,80.94296688322373,89.25,14.637118669866684,9.23,38.0,63.0,64.0,1.3325,58.0175,152004.65048749247,1.4,65.56,10.345,11.004395853558465,36.5,3.860780160045268,33.295,52.68,12.335,40.425,7.779420339839902,3.7,7.6,7.7,5.0,2.9,8.1,6.8,4.4,2.0,2.7,0
108,7.785320938879806,181.68441015308744,0.6933193670729297,3.538864233087176,10556.57401133233,18461.71110061647,23.46298145770773,70.67598482184326,8.784989910779977,17.181995395130027,61.28964307784399,78.14853517001714,5.939727439281911,-6.733421031269458,69.79793292667624,16.354730021963874,-2.081865879760554,46.46264513332809,594.3995979865314,0.11684040454826428,0.058513011143428884,0.07609258789887274,0.009892938843288235,0.1551043548988002,-0.007864435564683497,39.39925637877847,3.0836966500843537,3.1470537574053226,32.21290924681783,22.754511341414233,6.128717392208815,88.72989711047067,96.32632804204796,15.502973742514737,5.275423238828731,43.220834082096054,59.664817037551536,59.67065618759615,2.904,34.936,152003.6172682795,0.672,70.03,11.72,11.311291344337569,19.2,3.97960964288351,52.7953949517621,49.86136522400286,55.65260223244464,53.00452175246885,6.785596824735496,5.299962765040599,6.565667495446904,6.000978244587545,5.685403754582198,5.813596313591787,5.894993900664992,5.563714244589268,6.582911186984172,4.567868512392079,5.3653219259235385,0
109,7.785925563474512,181.68276499461086,0.687972790333444,3.5430057432575888,10556.204373205428,18459.469046714403,23.463359021848138,74.23261487432455,8.243124923195724,17.22312636917334,61.28984795957532,83.54411178692905,5.904392203110565,-6.338496562365124,69.65492817612468,16.35473115510491,-2.081500705122296,50.61835673041664,594.3996091216295,-0.23554320483726365,-0.22285635517335534,-0.30162443526863303,-0.24336519036337223,-0.09098843366081041,-0.012177541971766154,32.464957519270385,3.2430243514210426,3.099389050332467,32.21587587696986,22.753975127639595,7.881466905271905,88.36539267079233,97.02930321071453,15.504121335127909,5.074133685481588,30.0,63.0,54.5,3.4333333333333336,38.053333333333335,152003.6170730067,0.5766666666666667,70.59333333333333,10.333333333333334,11.31025148476167,19.666666666666668,3.9788126509330723,52.44363479050453,49.756780786740094,53.78837622568194,53.79607775450526,6.78498374647938,6.4,7.55,5.3,6.8,5.7,6.15,6.199999999999999,6.25,4.4,6.4,0
